9.92518, 0.0473952 -0.0443651   0.997795  0.0138317,-10.0282   5.4926  4.77061,-0.122822  -6.28113   3.05595,0.0780769 -0.202205  0.296135,-0.313797  -1.05703   12.1489
9.93018, 0.0478687 -0.0442115   0.997789  0.0130612,-10.0287   5.4612  4.78591,-0.115449  -6.28137   3.06707, 0.078789 -0.201651  0.296199,-0.31768 -1.04176  11.9996
9.93518, 0.0483408 -0.0440561   0.997783  0.0122905,-10.0293  5.42979  4.80128,-0.108074  -6.28159   3.07743,0.0794991 -0.201092  0.296264,-0.32191 -1.02649  11.8497
9.94018, 0.0488116 -0.0438988   0.997776  0.0115197,-10.0298  5.39838  4.81669,-0.100699  -6.28179   3.08703,0.0802072 -0.200528  0.296329,-0.326482  -1.01123   11.6994
9.94518, 0.0492808 -0.0437398   0.997769  0.0107486,-10.0303  5.36697  4.83214,-0.0933232   -6.28198    3.09588,0.0809132  -0.19996  0.296395,-0.331394 -0.995978   11.5487
9.95018, 0.0497486 -0.0435789   0.997761 0.00997734,-10.0308  5.33556  4.84764,-0.0859468   -6.28216    3.10395,0.0816173 -0.199386  0.296461,-0.336642 -0.980742   11.3975
9.95518,  0.050215 -0.0434163   0.997752 0.00920588,-10.0312  5.30415  4.86318,-0.0785699   -6.28232    3.11127,0.0823192 -0.198807  0.296527,-0.342223 -0.965526    11.246
9.96018, 0.0506799 -0.0432519   0.997742 0.00843421,-10.0315  5.27274  4.87875,-0.0711923   -6.28246    3.11781,0.0830191 -0.198223  0.296594,-0.348132 -0.950334   11.0942
9.96518, 0.0511432 -0.0430857   0.997732 0.00766235,-10.0319  5.24132  4.89436,-0.0638141   -6.28259    3.12359,0.0837169 -0.197634  0.296661,-0.354366 -0.935173   10.9421
9.97018, 0.0516051 -0.0429177   0.997721 0.00689029,-10.0322  5.20991  4.90999,-0.0564354    -6.2827    3.12859,0.0844126  -0.19704  0.296729,-0.360921 -0.920045   10.7897
9.97518, 0.0520654 -0.0427479    0.99771 0.00611803,-10.0324   5.1785  4.92564,-0.0490562    -6.2828    3.13282,0.0851061 -0.196442  0.296797,-0.367792 -0.904955   10.6371
9.98018, 0.0525242 -0.0425764   0.997697 0.00534556,-10.0327  5.14708  4.94131,-0.0416765   -6.28288    3.13628,0.0857975 -0.195838  0.296865,-0.374975 -0.889909   10.4843
9.98518, 0.0529814 -0.0424031   0.997684  0.0045729,-10.0329  5.11567    4.957,-0.0342963   -6.28295    3.13897,0.0864867  -0.19523  0.296933,-0.382465 -0.874909   10.3314
9.99018, 0.0534371 -0.0422281   0.997671 0.00380003,-10.033 5.08425  4.9727,-0.0269156     -6.283    3.14088,0.0871738 -0.194616  0.297002,-0.390258 -0.859961   10.1785
9.99518, 0.0538912 -0.0420513   0.997656 0.00302696,-10.0331  5.05284  4.98841,-0.0195344   -6.28303    3.14202,0.0878586 -0.193998  0.297072,-0.398348  -0.84507   10.0254
10.0002, 0.0543455 -0.0418721   0.997641  0.0022506,-10.0332   5.0213  5.00418,-0.0121233   -6.28305    3.14238,0.0885413 -0.193375  0.297141,-0.406732 -0.830238   9.87232
10.0052, 0.0547964 -0.0416919   0.997626 0.00147712,-10.0333  4.98988  5.01989,-0.00474116    -6.28306     3.14197,0.0892217 -0.192747  0.297211,-0.415402 -0.815471   9.71926
10.0102,  0.0552456  -0.0415099    0.997609 0.000703447,-10.0333  4.95847   5.0356,0.00264138   -6.28305    3.14078,0.0898998 -0.192114  0.297281,-0.424355 -0.800772   9.56625
10.0152,   0.0556933   -0.0413262     0.997592 -7.04322e-05,-10.0332  4.92705   5.0513,0.0100243  -6.28302   3.13882,0.0905757 -0.191477  0.297351,-0.433585 -0.786147   9.41334
10.0202,   0.0561392   -0.0411409     0.997575 -0.000844515,-10.0332  4.89564  5.06699,0.0174076  -6.28298   3.13608,0.0912493 -0.190834  0.297422,-0.443086 -0.771598   9.26056
10.0252, 0.0565835 -0.0409538   0.997556 -0.0016188,-10.0331  4.86422  5.08266,0.0247911  -6.28292   3.13257,0.0919206 -0.190187  0.297493,-0.452853  -0.75713   9.10794
10.0302, 0.0570262  -0.040765   0.997537 -0.0023933,-10.0329  4.83281  5.09831,0.032175 -6.28284  3.12829,0.0925895 -0.189535  0.297565,-0.462879 -0.742748   8.95553
10.0352,  0.0574671  -0.0405745    0.997518 -0.00316799,-10.0327  4.80139  5.11394,0.0395592  -6.28276   3.12324,0.0932562 -0.188879  0.297636,-0.473159 -0.728454   8.80337
10.0402, 0.0579064 -0.0403824   0.997497 -0.0039429,-10.0325  4.76998  5.12954,0.0469437  -6.28265   3.11741,0.0939204 -0.188217  0.297708,-0.483686 -0.714253   8.65149
10.0452, 0.0583439 -0.0401886   0.997476  -0.004718,-10.0323  4.73857  5.14511,0.0543284  -6.28253   3.11082,0.0945824 -0.187551   0.29778,-0.494455 -0.700148   8.49992
10.0502,  0.0587797  -0.0399931    0.997454 -0.00549332,-10.032 4.70716 5.16065,0.0617133  -6.28239   3.10346,0.0952419  -0.18688  0.297852,-0.505459 -0.686144   8.34872
10.0552,  0.0592137   -0.039796    0.997432 -0.00626883,-10.0316  4.67574  5.17614,0.0690985  -6.28224   3.09533, 0.095899 -0.186205  0.297925,-0.516691 -0.672243    8.1979
10.0602,   0.059646  -0.0395973    0.997409 -0.00704456,-10.0313  4.64433   5.1916,0.0764838  -6.28208   3.08644,0.0965537 -0.185525  0.297998,-0.528145 -0.658451   8.04753
10.0652,  0.0600765  -0.0393968    0.997385 -0.00782049,-10.0309  4.61292  5.20701,0.0838693  -6.28189   3.07679,0.097206 -0.18484 0.298071,-0.539814 -0.644769   7.89762
10.0702,  0.0605053  -0.0391948    0.997361 -0.00859662,-10.0304  4.58151  5.22236,0.0912549   -6.2817   3.06638,0.0978558 -0.184151  0.298144,-0.551692 -0.631203   7.74821
10.0752,  0.0609322  -0.0389911    0.997336 -0.00937297, -10.03 4.55011 5.23767,0.0986406  -6.28148   3.05521,0.0985032 -0.183457  0.298218,-0.563771 -0.617754   7.59935
10.0802, 0.0613574 -0.0387859    0.99731 -0.0101495,-10.0295   4.5187  5.25292,0.106026 -6.28125  3.04329,0.0991481 -0.182758  0.298291,-0.576044 -0.604427   7.45107
10.0852, 0.0617807  -0.038579   0.997284 -0.0109263,-10.0289  4.48729   5.2681,0.113412 -6.28101  3.03062,0.0997904 -0.182055  0.298365,-0.588505 -0.591225   7.30341
10.0902, 0.0622021 -0.0383705   0.997257 -0.0117032,-10.0283  4.45589  5.28322,0.120798 -6.28075   3.0172,  0.10043 -0.181347  0.298439,-0.601146 -0.578152    7.1564
10.0952, 0.0626218 -0.0381604   0.997229 -0.0124804,-10.0277  4.42449  5.29827,0.128184 -6.28047  3.00303, 0.101068 -0.180635  0.298513, -0.61396 -0.565209   7.01008
10.1002, 0.0630395 -0.0379487   0.997201 -0.0132578,-10.027 4.39308 5.31325, 0.13557 -6.28018  2.98813, 0.101702 -0.179918  0.298588,-0.626939 -0.552401   6.86449
10.1052, 0.0634554 -0.0377355   0.997172 -0.0140354,-10.0263  4.36168  5.32815,0.142956 -6.27988  2.97249, 0.102335 -0.179197  0.298662,-0.640076  -0.53973   6.71966
10.1102, 0.0638695 -0.0375207   0.997143 -0.0148131,-10.0256  4.33029  5.34297,0.150342 -6.27955  2.95611, 0.102964 -0.178471  0.298737,-0.653363   -0.5272   6.57563
10.1152, 0.0642816 -0.0373043   0.997112 -0.0155911,-10.0248  4.29889  5.35771,0.157728 -6.27921  2.93901, 0.103591 -0.177741  0.298812,-0.666793 -0.514812   6.43243
10.1202, 0.0646918 -0.0370864   0.997082 -0.0163693,-10.024 4.26749 5.37236,0.165114 -6.27886  2.92118, 0.104216 -0.177006  0.298887,-0.680357 -0.502571    6.2901
10.1252, 0.0651001  -0.036867    0.99705 -0.0171477,-10.0232   4.2361  5.38692,  0.1725 -6.27849  2.90263, 0.104838 -0.176267  0.298962,-0.694049 -0.490479   6.14868
10.1302, 0.0655064  -0.036646   0.997018 -0.0179263,-10.0223  4.20471  5.40138,0.179885 -6.27811  2.88337, 0.105457 -0.175523  0.299038,-0.707859 -0.478538    6.0082
10.1352, 0.0659108 -0.0364235   0.996985 -0.0187052,-10.0214  4.17332  5.41575,0.187271 -6.27771  2.86339, 0.106073 -0.174775  0.299113,-0.721781  -0.46675   5.86868
10.1402, 0.0663133 -0.0361995   0.996952 -0.0194842,-10.0204  4.14193  5.43002,0.194656 -6.27729  2.84271, 0.106687 -0.174023  0.299189,-0.735806  -0.45512   5.73018
10.1452, 0.0667137 -0.0359739   0.996918 -0.0202634,-10.0194  4.11055  5.44418,0.202041 -6.27686  2.82133, 0.107298 -0.173266  0.299264,-0.749925 -0.443648   5.59272
10.1502, 0.0671122 -0.0357469   0.996883 -0.0210429,-10.0184  4.07916  5.45823,0.209426 -6.27641  2.79925, 0.107907 -0.172505   0.29934,-0.764132 -0.432337   5.45634
10.1552, 0.0675087 -0.0355184   0.996847 -0.0218225,-10.0174  4.04778  5.47217,0.216811 -6.27595  2.77648,0.108513 -0.17174 0.299416,-0.778416  -0.42119   5.32107
10.1602, 0.0679032 -0.0352884   0.996811 -0.0226023,-10.0163   4.0164  5.48599,0.224195 -6.27547  2.75302,0.109116 -0.17097 0.299492,-0.792771 -0.410208   5.18694
10.1652, 0.0682956 -0.0350569   0.996775 -0.0233824,-10.0151  3.98503   5.4997,0.231579 -6.27498  2.72889, 0.109716 -0.170196  0.299568,-0.807188 -0.399394   5.05398
10.1702, 0.0686861  -0.034824   0.996738 -0.0241626,-10.0139  3.95365  5.51328,0.238963 -6.27447  2.70408, 0.110314 -0.169418  0.299644,-0.821659 -0.388749   4.92224
10.1752, 0.0690745 -0.0345896     0.9967 -0.0249431,-10.0127  3.92228  5.52673,0.246347 -6.27394   2.6786, 0.110908 -0.168635   0.29972,-0.836174 -0.378276   4.79174
10.1802, 0.0694608 -0.0343537   0.996661 -0.0257238,-10.0115  3.89091  5.54006,0.25373 -6.2734 2.65247,   0.1115 -0.167849  0.299796,-0.850727 -0.367977   4.66251
10.1852, 0.0698451 -0.0341165   0.996622 -0.0265046,-10.0102  3.85955  5.55326,0.261113 -6.27285  2.62568, 0.112089 -0.167058  0.299872,-0.865307 -0.357852   4.53459
10.1902, 0.0702272 -0.0338778   0.996582 -0.0272857,-10.0089  3.82819  5.56632,0.268495 -6.27228  2.59824, 0.112676 -0.166263  0.299949,-0.879907 -0.347904     4.408
10.1952, 0.0706073 -0.0336377   0.996542  -0.028067,-10.0075  3.79683  5.57924,0.275877 -6.27169  2.57017, 0.113259 -0.165463  0.300025,-0.894518 -0.338135   4.28278
10.2002, 0.0709853 -0.0333961   0.996501 -0.0288485,-10.0061  3.76547  5.59202,0.283259 -6.27109  2.54146, 0.11384 -0.16466 0.300101,-0.909132 -0.328545   4.15897
10.2052, 0.0713612 -0.0331532   0.996459 -0.0296301,-10.0047  3.73412  5.60465, 0.29064 -6.27047  2.51212, 0.114418 -0.163852  0.300178, -0.92374 -0.319136   4.03658
10.2102,  0.071735 -0.0329089   0.996417  -0.030412,-10.0032  3.70276  5.61714, 0.29802 -6.26983  2.48216, 0.114993 -0.163041  0.300254,-0.938333  -0.30991   3.91565
10.2152, 0.0721066 -0.0326632   0.996374 -0.0311941,-10.0017  3.67142  5.62947,  0.3054 -6.26918  2.45159, 0.115565 -0.162225  0.300331,-0.952902 -0.300867   3.79621
10.2202, 0.0724761 -0.0324162    0.99633 -0.0319764,-10.0001  3.64007  5.64165, 0.31278 -6.26852  2.42041, 0.116134 -0.161405  0.300407,-0.96744 -0.29201  3.67829
10.2252, 0.0728434 -0.0321677   0.996286 -0.0327589,-9.99856  3.60873  5.65367,0.320159 -6.26784  2.38864,   0.1167 -0.160581  0.300483,-0.981937 -0.283338   3.56191
10.2302, 0.0732086  -0.031918   0.996241 -0.0335416,-9.99694  3.57739  5.66554,0.327537 -6.26714  2.35628, 0.117263 -0.159753   0.30056,-0.996384 -0.274852   3.44712
10.2352, 0.0735715 -0.0316669   0.996196 -0.0343244,-9.99528  3.54606  5.67724,0.334915 -6.26643  2.32334, 0.117824 -0.158921  0.300636, -1.01077 -0.266555   3.33392
10.2402, 0.0739323 -0.0314144    0.99615 -0.0351075,-9.99359  3.51473  5.68877,0.342292  -6.2657  2.28982, 0.118381 -0.158085  0.300712,  -1.0251 -0.258445   3.22236
10.2452, 0.0742909 -0.0311607   0.996103 -0.0358908,-9.99186   3.4834  5.70013,0.349669 -6.26496  2.25574, 0.118936 -0.157245  0.300788, -1.03935 -0.250525   3.11246
10.2502, 0.0746473 -0.0309056   0.996056 -0.0366743,-9.99009  3.45208  5.71132,0.357045  -6.2642  2.22111, 0.119487 -0.156402  0.300865, -1.05351 -0.242794   3.00425
10.2552, 0.0750014 -0.0306492   0.996008  -0.037458,-9.98829  3.42076  5.72234, 0.36442 -6.26343  2.18592, 0.120035 -0.155554  0.300941, -1.06758 -0.235254   2.89774
10.2602, 0.0753533 -0.0303915    0.99596 -0.0382418,-9.98645  3.38945  5.73318,0.371794 -6.26264   2.1502, 0.120581 -0.154702  0.301017, -1.08155 -0.227904   2.79298
10.2652,  0.075703 -0.0301326   0.995911 -0.0390259,-9.98457  3.35813  5.74384,0.379168 -6.26183  2.11395, 0.121123 -0.153847  0.301093, -1.09542 -0.220745   2.68998
10.2702, 0.0760504 -0.0298723   0.995861 -0.0398102,-9.98266  3.32683  5.75432,0.386541 -6.26101  2.07717, 0.121662 -0.152987  0.301169, -1.10916 -0.213776   2.58877
10.2752, 0.0763956 -0.0296108   0.995811 -0.0405946,-9.98071  3.29552  5.76461,0.393913 -6.26018  2.03988, 0.122199 -0.152124  0.301244,-1.12278   -0.207  2.48937
10.2802, 0.0767384 -0.0293481    0.99576 -0.0413793,-9.97872  3.26423  5.77472,0.401284 -6.25933  2.00209, 0.122732 -0.151257   0.30132, -1.13626 -0.200414   2.39182
10.2852,  0.077079 -0.0290841   0.995708 -0.0421641,-9.97669  3.23293  5.78463,0.408655 -6.25846  1.96381, 0.123262 -0.150386  0.301396,  -1.1496 -0.194019   2.29612
10.2902, 0.0774173 -0.0288189   0.995656 -0.0429492,-9.97463  3.20164  5.79435,0.416025 -6.25758  1.92504, 0.123789 -0.149511  0.301471, -1.16278 -0.187816   2.20231
10.2952, 0.0777533 -0.0285524   0.995604 -0.0437344,-9.97253  3.17036  5.80388,0.423393 -6.25668   1.8858, 0.124313 -0.148633  0.301546, -1.17581 -0.181804   2.11041
10.3002,  0.078087 -0.0282848    0.99555 -0.0445198,-9.9704 3.13907 5.81321,0.430761 -6.25576  1.84609, 0.124834 -0.147751  0.301622, -1.18867 -0.175982   2.02044
10.3052, 0.0784183 -0.0280159   0.995496 -0.0453054,-9.96823   3.1078  5.82234,0.438128 -6.25484  1.80593, 0.125352 -0.146865  0.301697,-1.20135 -0.17035  1.93243
10.3102, 0.0787473 -0.0277459   0.995442 -0.0460912,-9.96602  3.07653  5.83127,0.445494 -6.25389  1.76532, 0.125866 -0.145975  0.301772, -1.21385 -0.164908   1.84639
10.3152,  0.079074 -0.0274746   0.995387 -0.0468772,-9.96377  3.04526  5.83999,0.452859 -6.25293  1.72428, 0.126378 -0.145082  0.301846, -1.22616 -0.159656   1.76234
10.3202, 0.0793983 -0.0272022   0.995331 -0.0476634,-9.96149    3.014  5.84851,0.460223 -6.25195  1.68281, 0.126886 -0.144185  0.301921, -1.23826 -0.154592   1.68031
10.3252, 0.0797203 -0.0269287   0.995275 -0.0484497,-9.95917  2.98274  5.85682,0.467586 -6.25096  1.64092, 0.127391 -0.143285  0.301996, -1.25015 -0.149715   1.60032
10.3302, 0.0800398  -0.026654   0.995218 -0.0492363,-9.95681  2.95149  5.86492,0.474948 -6.24996  1.59863, 0.127893 -0.142381   0.30207, -1.26183 -0.145026   1.52238
10.3352,  0.080357 -0.0263781   0.995161  -0.050023,-9.95442  2.92024  5.87281,0.482309 -6.24893  1.55595, 0.128391 -0.141473  0.302144, -1.27329 -0.140522   1.44651
10.3402, 0.0806718 -0.0261011   0.995103 -0.0508099,-9.95199    2.889  5.88048,0.489669  -6.2479  1.51288, 0.128887 -0.140562  0.302218, -1.28451 -0.136204   1.37274
10.3452,0.0809842 -0.025823  0.995044 -0.051597,-9.94952  2.85776  5.88793,0.497028 -6.24684  1.46944, 0.129379 -0.139647  0.302292,-1.29549 -0.13207  1.30108
10.3502, 0.0812942 -0.0255438   0.994985 -0.0523843,-9.94702  2.82653  5.89517,0.504385 -6.24577  1.42564, 0.129868 -0.138729  0.302365, -1.30622 -0.128119   1.23155
10.3552, 0.0816017 -0.0252635   0.994925 -0.0531718,-9.94448   2.7953  5.90219,0.511742 -6.24469  1.38149, 0.130354 -0.137807  0.302438,  -1.3167 -0.124349   1.16416
10.3602, 0.0819068 -0.0249821   0.994865 -0.0539594,-9.9419 2.76408 5.90899,0.519097 -6.24359  1.33699, 0.130836 -0.136882  0.302512,-1.32692 -0.12076  1.09893
10.3652, 0.0822095 -0.0246997   0.994804 -0.0547473,-9.93929  2.73287  5.91556,0.526451 -6.24248  1.29217, 0.131315 -0.135953  0.302584, -1.33687 -0.117349   1.03588
10.3702, 0.0825098 -0.0244161   0.994742 -0.0555353,-9.93664  2.70166  5.92191,0.533804 -6.24135  1.24703, 0.131791 -0.135021  0.302657, -1.34653 -0.114116  0.975017
10.3752, 0.0828075 -0.0241315    0.99468 -0.0563234,-9.93395  2.67045  5.92803,0.541155  -6.2402  1.20158, 0.132264 -0.134085   0.30273, -1.35592 -0.111059  0.916364
10.3802, 0.0831028 -0.0238459   0.994617 -0.0571118,-9.93123  2.63926  5.93392,0.548505 -6.23904  1.15583, 0.132733 -0.133146  0.302802, -1.36502 -0.108177  0.859932
10.3852, 0.0833957 -0.0235593   0.994554 -0.0579003,-9.92846  2.60806  5.93959,0.555854 -6.23786   1.1098, 0.133199 -0.132204  0.302874, -1.37381 -0.105467  0.805735
10.3902,  0.083686 -0.0232716    0.99449  -0.058689,-9.92567  2.57688  5.94502,0.563202 -6.23667   1.0635, 0.133661 -0.131259  0.302945,  -1.3823 -0.102927  0.753785
10.3952, 0.0839739 -0.0229829   0.994426 -0.0594779,-9.92283   2.5457  5.95022,0.570548 -6.23546  1.01693,0.134121 -0.13031 0.303017, -1.39048 -0.100557  0.704095
10.4002, 0.0842592 -0.0226932   0.994361  -0.060267,-9.91996  2.51452  5.95519,0.577893 -6.23424 0.970113, 0.134577 -0.129358  0.303088,  -1.39835 -0.0983539   0.656676
10.4052, 0.0845421 -0.0224025   0.994295 -0.0610562,-9.91705  2.48336  5.95992,0.585237   -6.233 0.923057, 0.135029 -0.128402  0.303159,  -1.40589 -0.0963158   0.611541
10.4102, 0.0848224 -0.0221108   0.994229 -0.0618456,-9.91411  2.45219  5.96442,0.592579 -6.23174 0.875773, 0.135478 -0.127444  0.303229,  -1.41309 -0.0944407     0.5687
10.4152, 0.0851002 -0.0218182   0.994162 -0.0626351,-9.91113  2.42104  5.96868, 0.59992 -6.23047 0.828273, 0.135924 -0.126482  0.303299,  -1.41996 -0.0927265   0.528164
10.4202, 0.0853754 -0.0215246   0.994095 -0.0634248,-9.90811  2.38989   5.9727,0.607259 -6.22919 0.780569, 0.136366 -0.125517  0.303369,  -1.42649 -0.0911709   0.489941
10.4252, 0.0856482 -0.0212301   0.994027 -0.0642147,-9.90506  2.35875  5.97648,0.614597 -6.22789 0.732673, 0.136805 -0.124549  0.303439,  -1.43267 -0.0897718   0.454041
10.4302, 0.0859183 -0.0209347   0.993959 -0.0650048,-9.90196  2.32761  5.98003,0.621933 -6.22657 0.684597, 0.137241 -0.123578  0.303508,   -1.4385 -0.0885267   0.420473
10.4352, 0.0861859 -0.0206383    0.99389  -0.065795,-9.89884  2.29648  5.98333,0.629268 -6.22524 0.636351, 0.137673 -0.122603  0.303577,  -1.44396 -0.0874332   0.389244
10.4402,  0.086451  -0.020341    0.99382 -0.0665854,-9.89567  2.26536  5.98639,0.636602 -6.22389 0.587949, 0.138101 -0.121626  0.303646, -1.44906 -0.086489  0.360363
10.4452, 0.0867134 -0.0200428    0.99375 -0.0673759,-9.89247  2.23424  5.98921,0.643933 -6.22253 0.539402, 0.138527 -0.120645  0.303714,  -1.45379 -0.0856914   0.333835
10.4502, 0.0869733 -0.0197437    0.99368 -0.0681666,-9.88923  2.20313  5.99178,0.651264 -6.22115 0.490723, 0.138948 -0.119662  0.303782,  -1.45814 -0.0850379   0.309667
10.4552, 0.0872306 -0.0194438   0.993608 -0.0689574,-9.88596  2.17203  5.99411,0.658592 -6.21976 0.441922, 0.139367 -0.118675   0.30385,  -1.46211 -0.0845258   0.287864
10.4602, 0.0874853  -0.019143   0.993537 -0.0697485,-9.88265  2.14093   5.9962,0.665919 -6.21835 0.393013, 0.139781 -0.117685  0.303917,  -1.46569 -0.0841524   0.268432
10.4652, 0.0877374 -0.0188413   0.993464 -0.0705396,-9.8793 2.10985 5.99804,0.673244 -6.21693 0.344007, 0.140193 -0.116693  0.303984,  -1.46889 -0.0839149   0.251375
10.4702, 0.0879869 -0.0185388   0.993391 -0.0713309,-9.87591  2.07877  5.99964,0.680568 -6.21549 0.294916,   0.1406 -0.115697   0.30405,  -1.47168 -0.0838106   0.236697
10.4752, 0.0882337 -0.0182354   0.993318 -0.0721224,-9.87249  2.04769  6.00099, 0.68789 -6.21404 0.245753, 0.141004 -0.114699  0.304116,  -1.47408 -0.0838366   0.224401
10.4802,  0.088478 -0.0179313   0.993244  -0.072914,-9.86903  2.01662   6.0021, 0.69521 -6.21257  0.19653, 0.141405 -0.113698  0.304182,  -1.47607 -0.0839898   0.214491
10.4852, 0.0887196 -0.0176263   0.993169 -0.0737058,-9.86554  1.98557  6.00296,0.702529 -6.21108 0.147258, 0.141802 -0.112693  0.304248,  -1.47765 -0.0842674   0.206967
10.4902, 0.0889585 -0.0173206   0.993094 -0.0744977,-9.86201  1.95451  6.00357, 0.709846  -6.20958 0.0979502, 0.142196 -0.111686  0.304313,  -1.47883 -0.0846664   0.201832
10.4952, 0.0891948  -0.017014   0.993019 -0.0752898,-9.85844  1.92347  6.00394, 0.717161  -6.20807 0.0486185, 0.142586 -0.110677  0.304377,  -1.47958 -0.0851835   0.199087
10.5002, 0.0894285 -0.0167067   0.992943  -0.076082,-9.85484  1.89243  6.00406,    0.724474     -6.20654 -0.000724806, 0.142973 -0.109664  0.304441,  -1.47991 -0.0858158   0.198732
10.5052, 0.0896594 -0.0163986   0.992866 -0.0768743,-9.8512  1.8614 6.00393,  0.731785   -6.20499 -0.0500677, 0.143356 -0.108649  0.304505,-1.47983 -0.08656 0.200766
10.5102, 0.0898877 -0.0160898   0.992789 -0.0776668,-9.84752  1.83038  6.00356, 0.739095  -6.20343 -0.099398, 0.143735 -0.107631  0.304568,  -1.47931 -0.0874129    0.20519
10.5152, 0.0901134 -0.0157802   0.992711 -0.0784594,-9.84381  1.79937  6.00294, 0.746403  -6.20185 -0.148703,0.144111 -0.10661 0.304631,  -1.47836 -0.0883713   0.212001
10.5202, 0.0903363 -0.0154699   0.992632 -0.0792522,-9.84006  1.76837  6.00207, 0.753709  -6.20026 -0.197972, 0.144483 -0.105586  0.304694,  -1.47698 -0.0894319   0.221198
10.5252, 0.0905566 -0.0151589   0.992554 -0.0800451,-9.83627  1.73737  6.00096, 0.761012  -6.19865 -0.247191,0.144851 -0.10456 0.304756,  -1.47517 -0.0905913   0.232778
10.5302, 0.0907742 -0.0148472   0.992474 -0.0808381,-9.83245  1.70638   5.9996, 0.768315  -6.19703 -0.296349, 0.145216 -0.103531  0.304817,  -1.47292 -0.0918462   0.246738
10.5352,  0.090989 -0.0145348   0.992394 -0.0816313,-9.82859   1.6754  5.99799, 0.775615  -6.19539 -0.345434,0.145578  -0.1025 0.304878,  -1.47022 -0.0931932   0.263075
10.5402, 0.0912012 -0.0142217   0.992314 -0.0824246,-9.82469  1.64442  5.99614, 0.782913  -6.19374 -0.394433, 0.145935 -0.101466  0.304939,  -1.46708 -0.0946287   0.281784
